poi_cbg_source,poi_cbg_destination,src_prob,des_prob
510594223024,510594325003,0.0013398838767306595,0.0011123470522802971
510594223024,510594328001,0.003541076487252074,0.00741564701520198
510594223024,510594402011,0.0002626395272488083,0.0044493882091211885
510594223024,510594402023,0.00035949670461353603,0.0011123470522802971
510594223024,510594408003,0.0005048805116121581,0.0011123470522802971
510594223024,510594508003,0.001805054151624491,0.0011123470522802971
510594223024,510594521021,0.003460207612456749,0.0011123470522802971
510594223024,510594526001,0.0021520803443327826,0.0011123470522802971
510594223024,510594616013,0.0022900763358778722,0.0011123470522802971
510594223024,510594703001,0.0019306115495997716,0.01260659992584352
510594223024,510594710001,0.003960396039603923,0.0022246941045605943
510594223024,510594802021,0.0006224066390040493,0.0011123470522802971
510594223024,510594802022,0.0007592615584440591,0.23581757508342646
510594223024,510594920001,0.0015822784810126203,0.0011123470522802971
510594224011,510594151002,0.004369992716678737,0.014766201804757902
510594224011,510594162002,0.006769462203835958,0.02953240360951591
510594224011,510594210021,0.002541520140250429,0.4019688269073016
510594224011,510594210022,0.0004888381945575147,0.0024610336341262663
510594224011,510594210023,0.003210272873194206,0.004922067268252634
510594224011,510594211012,0.05084745762711862,0.0024610336341262663
510594224011,510594211021,0.021634615384615356,0.007383100902378901
510594224011,510594211022,0.04201680672268908,0.004101722723543811
510594224011,510594211034,0.005105762217359549,0.03445447087776864
510594224011,510594214001,0.0014282313734824154,0.004922067268252634
510594224011,510594219002,0.0060649304316803265,0.041837571780147645
510594224011,510594221013,0.0012998266897746391,0.0024610336341262663
510594224011,510594223021,0.01020744155416538,0.0508613617719442
510594224011,510594223024,0.009389671361502414,0.014766201804757902
510594224011,510594224011,1.0,0.0024610336341262663
510594224011,510594224021,0.009288368105172891,0.05332239540607056
510594224011,510594224022,0.005042016806722627,0.0024610336341262663
510594224011,510594224023,0.06521739130434782,0.0024610336341262663
510594224011,510594802022,0.0004691663403592129,0.32239540607055
510594224012,510594152001,0.0033149171270717382,0.0010714285714285316
510594224012,510594152004,0.001541680431670585,0.014999999999999939
510594224012,510594153003,0.03422053231939173,0.0032142857142855945
510594224012,510594162001,0.004788507581803653,0.002142857142857063
510594224012,510594162002,0.006205340353516389,0.01178571428571422
510594224012,510594163001,0.027777777777777762,0.0010714285714285316
510594224012,510594201001,0.061643835616438394,0.0032142857142855945
510594224012,510594202011,0.005181347150259026,0.0010714285714285316
510594224012,510594202021,0.02803738317757009,0.0010714285714285316
510594224012,510594202031,0.004702194357366743,0.0010714285714285316
510594224012,510594206002,0.00977198697068401,0.0010714285714285316
510594224012,510594208002,0.018538713195201843,0.012142857142857063
510594224012,510594210011,0.010827998109397129,0.09000000000000025
510594224012,510594210021,0.003039450616707607,0.20928571428571494
510594224012,510594210022,0.006354896529248837,0.013928571428571406
510594224012,510594210023,0.003210272873194206,0.002142857142857063
510594224012,510594211021,0.057692307692307855,0.0085714285714285
510594224012,510594211022,0.08403361344537816,0.0035714285714285626
510594224012,510594211032,0.024469820554649264,0.005357142857142782
510594224012,510594211034,0.013372234378799027,0.03928571428571431
510594224012,510594212001,0.09230769230769231,0.002142857142857063
510594224012,510594214001,0.0007141156867411445,0.0010714285714285316
510594224012,510594215001,0.0008576329331045892,0.0010714285714285316
510594224012,510594215002,0.0015481873306669855,0.00428571428571425
510594224012,510594219002,0.006778451658936787,0.020357142857142844
510594224012,510594223011,0.0028462998102466125,0.002142857142857063
510594224012,510594223021,0.034738228514982344,0.07535714285714304
510594224012,510594223024,0.018779342723004827,0.012857142857142751
510594224012,510594224021,0.019434124035438743,0.04857142857142863
510594224012,510594224022,0.040336134453781834,0.0085714285714285
510594224012,510594224023,0.13043478260869565,0.002142857142857063
510594224012,510594306003,0.0012250612530625676,0.002499999999999907
510594224012,510594306004,0.001505268439538344,0.0032142857142855945
510594224012,510594310011,0.0011609907120742815,0.0010714285714285316
510594224012,510594316002,0.004497751124437724,0.0010714285714285316
510594224012,510594316003,0.002775850104094349,0.005714285714285626
510594224012,510594327022,0.0025773195876287965,0.0010714285714285316
510594224012,510594402011,0.000328299409061043,0.005357142857142782
510594224012,510594402023,0.0007189934092270721,0.002142857142857063
510594224012,510594503001,0.14285714285714285,0.002142857142857063
510594224012,510594506022,0.002349256068911493,0.0010714285714285316
510594224012,510594519001,0.004020100502512456,0.00428571428571425
510594224012,510594521013,0.0007095553453168407,0.0010714285714285316
510594224012,510594525023,0.019963702359346604,0.01178571428571422
510594224012,510594526002,0.014018691588784975,0.0010714285714285316
510594224012,510594612022,0.0007358351729211728,0.0010714285714285316
510594224012,510594703001,0.0015899153937878544,0.01
510594224012,510594802022,0.0011317294927750464,0.3385714285714299
510594224012,510594917011,0.0022997316979685386,0.002142857142857063
510594224021,510594151002,0.004369992716678737,0.003503990656024849
510594224021,510594152001,0.0033149171270717382,0.0005839984426707794
510594224021,510594152003,0.0019893899204243112,0.0005839984426707794
510594224021,510594152004,0.00308336086334117,0.016351956394782857
510594224021,510594162001,0.009577015163607306,0.0023359937706831178
510594224021,510594162002,0.0011282437006392997,0.0011679968853415589
510594224021,510594202011,0.02245250431778938,0.0025306599182402163
510594224021,510594202031,0.01410658307210036,0.0017519953280123383
510594224021,510594203004,0.00767263427109967,0.0005839984426707794
510594224021,510594206002,0.01954397394136802,0.0011679968853415589
510594224021,510594207001,0.019230769230769183,0.0005839984426707794
510594224021,510594207002,0.030188679245283075,0.001557329180455412
510594224021,510594208002,0.03162486368593257,0.011290636558302425
510594224021,510594210011,0.010699093369999618,0.048471870741678136
510594224021,510594210021,0.009382877415740929,0.35215106093050647
510594224021,510594210022,0.008636141437184325,0.010317305820517791
510594224021,510594210023,0.006420545746388412,0.0023359937706831178
510594224021,510594211021,0.014423076923076938,0.0011679968853415589
510594224021,510594211022,0.025210084033613446,0.0005839984426707794
510594224021,510594211032,0.014681892332789577,0.0017519953280123383
510594224021,510594211034,0.01239970824215904,0.019855947050807708
510594224021,510594212001,0.07692307692307691,0.0009733307377846324
510594224021,510594213001,0.06521739130434781,0.0005839984426707794
510594224021,510594213002,0.03255813953488384,0.0013626630328984854
510594224021,510594214001,0.0045227326826945465,0.003698656803581775
510594224021,510594215001,0.0008576329331045892,0.0005839984426707794
510594224021,510594215002,0.0023222809960004175,0.003503990656024849
510594224021,510594218002,0.013227513227513218,0.0029199922133540694
510594224021,510594218003,0.0029644268774703074,0.0005839984426707794
510594224021,510594219002,0.006659531454394043,0.010901304263188572
510594224021,510594219003,0.020785219399538115,0.0017519953280123383
510594224021,510594221013,0.0012998266897746391,0.0005839984426707794
510594224021,510594223011,0.014231499051233503,0.005839984426708139
510594224021,510594223021,0.03276259466578901,0.03873856336383112
510594224021,510594223024,0.01251956181533647,0.004671987541366408
510594224021,510594224021,0.04715633038010895,0.06423982869379039
510594224021,510594224022,0.04873949579831966,0.005645318279151212
510594224021,510594224023,0.06521739130434782,0.0005839984426707794
510594224021,510594224031,0.1029411764705884,0.002725326065797143
510594224021,510594224032,0.042253521126760556,0.0005839984426707794
510594224021,510594304003,0.0003041979314539761,0.0005839984426707794
510594224021,510594306001,0.005281690140845049,0.0005839984426707794
510594224021,510594306003,0.002275113755687782,0.0025306599182402163
510594224021,510594306004,0.0010035122930255626,0.0011679968853415589
510594224021,510594316002,0.004497751124437724,0.0005839984426707794
510594224021,510594316003,0.008327550312283192,0.009343975082732988
510594224021,510594325003,0.0013398838767306595,0.0005839984426707794
510594224021,510594327022,0.0025773195876287965,0.0005839984426707794
510594224021,510594328001,0.003541076487252074,0.003893322951138702
510594224021,510594402011,0.0021667760998029624,0.019271948608136927
510594224021,510594402022,0.0014350633819660038,0.003503990656024849
510594224021,510594402023,0.00035949670461353603,0.0005839984426707794
510594224021,510594408003,0.002019522046449041,0.0023359937706831178
510594224021,510594503003,0.004870129870129849,0.0005839984426707794
510594224021,510594507022,0.0012350761630300288,0.0005839984426707794
510594224021,510594508002,0.008695652173913009,0.0005839984426707794
510594224021,510594508003,0.001805054151624491,0.0005839984426707794
510594224021,510594515021,0.0023847376788552047,0.0005839984426707794
510594224021,510594516013,0.0020632737276477862,0.0005839984426707794
510594224021,510594518001,0.0020463847203274045,0.0005839984426707794
510594224021,510594519001,0.0010050251256280122,0.0005839984426707794
510594224021,510594521013,0.0007095553453168407,0.0005839984426707794
510594224021,510594521021,0.003460207612456749,0.0005839984426707794
510594224021,510594522004,0.006726457399103118,0.0005839984426707794
510594224021,510594523021,0.005607476635513986,0.0011679968853415589
510594224021,510594525011,0.003720930232558133,0.0023359937706831178
510594224021,510594525012,0.0025167785234898724,0.0005839984426707794
510594224021,510594528013,0.035714285714285664,0.0017519953280123383
510594224021,510594616021,0.00039385584875929253,0.0005839984426707794
510594224021,510594703001,0.0031798307875760064,0.010901304263188572
510594224021,510594802022,0.0018229440247547108,0.29725520731944893
510594224021,510594917031,0.0008830022075054602,0.0011679968853415589
510594224021,510594921003,0.002423263327948234,0.0005839984426707794
510594224021,510594922021,0.0036496350364962913,0.0005839984426707794
510594224022,510594162002,0.006205340353516389,0.04940119760479044
510594224022,510594202031,0.004702194357366743,0.0044910179640717494
510594224022,510594207002,0.011320754716981107,0.0044910179640717494
510594224022,510594208002,0.004907306434023995,0.013473053892215488
510594224022,510594210011,0.0001289047393975118,0.0044910179640717494
510594224022,510594210021,0.0011514642268072592,0.3323353293413181
510594224022,510594210022,0.0014665145836727732,0.013473053892215488
510594224022,510594210023,0.004815409309791392,0.013473053892215488
510594224022,510594211021,0.021634615384615356,0.013473053892215488
510594224022,510594211022,0.025210084033613446,0.0044910179640717494
510594224022,510594211034,0.0064429856552395475,0.07934131736526953
510594224022,510594212001,0.04615384615384611,0.0044910179640717494
510594224022,510594219002,0.00035676061362823,0.0044910179640717494
510594224022,510594223011,0.0014231499051232512,0.0044910179640717494
510594224022,510594223021,0.0019756338491932132,0.01796407185628736
510594224022,510594223024,0.004694835680751207,0.013473053892215488
510594224022,510594224022,0.03529411764705909,0.03143712574850297
510594224022,510594224023,0.06521739130434782,0.0044910179640717494
510594224022,510594306003,0.0005250262513125463,0.0044910179640717494
510594224022,510594306004,0.0005017561465127813,0.0044910179640717494
510594224022,510594316003,0.0010409437890353443,0.008982035928143619
510594224022,510594408003,0.0005048805116121581,0.0044910179640717494
510594224022,510594802022,0.00029009521808467703,0.3637724550898212
510594224023,510594152001,0.0033149171270717382,0.0011074197120707638
510594224023,510594152004,0.0031934808941746994,0.03211517165005538
510594224023,510594153003,0.011406844106463823,0.0011074197120707638
510594224023,510594158003,0.00783289817232376,0.0011074197120707638
510594224023,510594160001,0.008708272859216248,0.0022148394241417175
510594224023,510594161001,0.005851755526657942,0.0033222591362124815
510594224023,510594202011,0.005181347150259026,0.0011074197120707638
510594224023,510594202021,0.05607476635514018,0.0022148394241417175
510594224023,510594202031,0.01410658307210036,0.0033222591362124815
510594224023,510594207002,0.033962264150943444,0.0033222591362124815
510594224023,510594208002,0.004907306434023995,0.0033222591362124815
510594224023,510594210011,0.011601426545782672,0.09966777408637921
510594224023,510594210021,0.005098600607890091,0.3628645256552261
510594224023,510594210022,0.005540166204986123,0.012550756736803195
510594224023,510594210023,0.009630818619582784,0.006644518272425154
510594224023,510594211022,0.05042016806722689,0.0022148394241417175
510594224023,510594211032,0.004893964110929789,0.0011074197120707638
510594224023,510594211034,0.020058351568198542,0.060908084163898285
510594224023,510594213002,0.02325581395348841,0.0018456995201180664
510594224023,510594214001,0.0023803856224708605,0.0036913990402361327
510594224023,510594215002,0.0023222809960004175,0.006644518272425154
510594224023,510594219002,0.006659531454394043,0.020671834625322953
510594224023,510594221012,0.005065856129685889,0.0055370985603541995
510594224023,510594221021,0.01643835616438355,0.0022148394241417175
510594224023,510594223011,0.008538899430740057,0.006644518272425154
510594224023,510594223012,0.08571428571428567,0.0011074197120707638
510594224023,510594223021,0.03967731313796562,0.08896271686969408
510594224023,510594223024,0.013041210224308932,0.009228497600590522
510594224023,510594224021,0.024006859102600888,0.06201550387596925
510594224023,510594224022,0.015126050420168114,0.0033222591362124815
510594224023,510594224023,0.1739130434782609,0.0029531192321888304
510594224023,510594224031,0.022058823529411725,0.0011074197120707638
510594224023,510594306003,0.0036751837591879463,0.007751937984496108
510594224023,510594306004,0.0010035122930255626,0.0022148394241417175
510594224023,510594308012,0.002044989775051107,0.0011074197120707638
510594224023,510594316002,0.008995502248875567,0.0022148394241417175
510594224023,510594316003,0.007286606523247702,0.015503875968992217
510594224023,510594323003,0.01291248206599715,0.0033222591362124815
510594224023,510594327022,0.0025773195876287965,0.0011074197120707638
510594224023,510594328001,0.002124645892351244,0.004429678848283435
510594224023,510594402011,0.00035018603633178794,0.005906238464377851
510594224023,510594402023,0.0028759736369082882,0.00885935769656687
510594224023,510594408003,0.0005048805116121581,0.0011074197120707638
510594224023,510594501004,0.002267573696145088,0.0011074197120707638
510594224023,510594524001,0.005154639175257728,0.0011074197120707638
510594224023,510594526001,0.006456241032998509,0.0033222591362124815
510594224023,510594526003,0.009836065573770493,0.0011074197120707638
510594224023,510594606002,0.0010686297791498963,0.0033222591362124815
510594224023,510594609001,0.0007857517024619778,0.0011074197120707638
510594224023,510594703001,0.0031798307875760064,0.020671834625322953
510594224023,510594713011,0.006031363088057904,0.0055370985603541995
510594224023,510594802022,0.00029009521808467703,0.08970099667774138
510594224023,510594921003,0.004846526655896605,0.0022148394241417175
510594224023,510594922021,0.0036496350364962913,0.0011074197120707638
510594224031,510594151002,0.00364166059723225,0.007194244604316441
510594224031,510594152004,0.002422640678339407,0.03165467625899284
510594224031,510594154013,0.005145797598627741,0.0014388489208632498
510594224031,510594158003,0.00783289817232376,0.0014388489208632498
510594224031,510594159001,0.00729927007299256,0.0014388489208632498
510594224031,510594161001,0.005851755526657942,0.004316546762589749
510594224031,510594202011,0.005181347150259026,0.0014388489208632498
510594224031,510594206002,0.00977198697068401,0.0014388489208632498
510594224031,510594207001,0.019230769230769183,0.0014388489208632498
510594224031,510594207002,0.030188679245283075,0.0038369304556353967
510594224031,510594208002,0.039803707742639305,0.03501199040767389
510594224031,510594210011,0.010699093369999618,0.11942446043165512
510594224031,510594210021,0.00361518273011138,0.3342925659472441
510594224031,510594210022,0.01059149421541473,0.0311750599520383
510594224031,510594210023,0.004815409309791392,0.004316546762589749
510594224031,510594211021,0.014423076923076938,0.0028776978417264995
510594224031,510594211022,0.025210084033613446,0.0014388489208632498
510594224031,510594211032,0.024469820554649264,0.007194244604316441
510594224031,510594211034,0.014587892049598985,0.0575539568345325
510594224031,510594212001,0.04615384615384611,0.0014388489208632498
510594224031,510594213002,0.0372093023255815,0.0038369304556353967
510594224031,510594214001,0.00333253987145918,0.00671462829736209
510594224031,510594215001,0.002001143510577415,0.003357314148681045
510594224031,510594215002,0.005676686879112402,0.021103117505995167
510594224031,510594218001,0.004032258064516052,0.0014388489208632498
510594224031,510594218002,0.01587301587301582,0.008633093525179691
510594224031,510594218003,0.0029644268774703074,0.0014388489208632498
510594224031,510594219002,0.006778451658936787,0.0273381294964029
510594224031,510594220001,0.00230414746543774,0.0014388489208632498
510594224031,510594223011,0.0037950664136621867,0.0038369304556353967
510594224031,510594223021,0.014487981560750878,0.042206235011990334
510594224031,510594223024,0.011997913406364127,0.011031175059952032
510594224031,510594224021,0.00500142897970849,0.016786570743405223
510594224031,510594224022,0.03361344537815143,0.009592326139088588
510594224031,510594224023,0.06521739130434782,0.0014388489208632498
510594224031,510594224031,0.1544117647058826,0.010071942446043133
510594224031,510594224032,0.042253521126760556,0.0014388489208632498
510594224031,510594306001,0.005281690140845049,0.0014388489208632498
510594224031,510594306003,0.001575078753937639,0.004316546762589749
510594224031,510594306004,0.0010035122930255626,0.0028776978417264995
510594224031,510594309021,0.0014634146341462758,0.0014388489208632498
510594224031,510594316003,0.0010409437890353443,0.0028776978417264995
510594224031,510594508003,0.001805054151624491,0.0014388489208632498
510594224031,510594520001,0.0007528230865746397,0.0014388489208632498
510594224031,510594521021,0.003460207612456749,0.0014388489208632498
510594224031,510594522003,0.008450704225352068,0.0014388489208632498
510594224031,510594524001,0.005154639175257728,0.0014388489208632498
510594224031,510594525011,0.0009302325581394613,0.0014388489208632498
510594224031,510594526001,0.0021520803443327826,0.0014388489208632498
510594224031,510594703001,0.00249843847595247,0.021103117505995167
510594224031,510594802022,0.00033307228743059274,0.1338129496402886
510594224032,510594151002,0.0014566642388927893,0.0037759597230962775
510594224032,510594152004,0.0018720405241711734,0.032095657646318436
510594224032,510594161001,0.0019505851755526474,0.0018879798615480633
510594224032,510594202011,0.010362694300518166,0.0037759597230962775
510594224032,510594202021,0.05607476635514018,0.0037759597230962775
510594224032,510594202022,0.10344827586206895,0.0037759597230962775
510594224032,510594202031,0.018808777429467103,0.007551919446192555
510594224032,510594203004,0.030690537084399016,0.007551919446192555
510594224032,510594205032,0.009036144578313208,0.0018879798615480633
510594224032,510594207001,0.019230769230769183,0.0018879798615480633
510594224032,510594208002,0.014176663031624862,0.0163624921334172
510594224032,510594210011,0.010956902848794758,0.16047828823159246
510594224032,510594210021,0.003381777819272024,0.41032095657646445
510594224032,510594210022,0.004725435880723521,0.018250471994965264
510594224032,510594210023,0.003210272873194206,0.0037759597230962775
510594224032,510594211021,0.026442307692307702,0.0069225928256764335
510594224032,510594211034,0.006321419888159504,0.0327249842668344
510594224032,510594214001,0.0007141156867411445,0.0018879798615480633
510594224032,510594223011,0.01660341555977244,0.022026431718061543
510594224032,510594223012,0.17142857142857149,0.0037759597230962775
510594224032,510594223021,0.02321369772802141,0.0887350534927629
510594224032,510594223024,0.006781429316640578,0.008181246066708526
510594224032,510594224021,0.02043440983138044,0.08999370673379499
510594224032,510594224023,0.06521739130434782,0.0018879798615480633
510594224032,510594224031,0.05882352941176474,0.00503461296412837
510594224032,510594224032,0.1549295774647888,0.0069225928256764335
510594224032,510594304001,0.0008685581933989267,0.0018879798615480633
510594224032,510594306003,0.0014000700035001641,0.00503461296412837
510594224032,510594306004,0.0005017561465127813,0.0018879798615480633
510594224032,510594309011,0.000900090009000883,0.0018879798615480633
510594224032,510594315001,0.002255639097744349,0.0018879798615480633
510594224032,510594316003,0.0010409437890353443,0.0037759597230962775
510594224032,510594328001,0.002124645892351244,0.007551919446192555
510594224032,510594526001,0.0021520803443327826,0.0018879798615480633
510594224032,510594604003,0.0001610997744602652,0.0018879798615480633
510594224032,510594703001,0.0019306115495997716,0.021397105097545572
510594224032,510594822034,0.0003039051815832903,0.0037759597230962775
510594224032,510594917042,0.0002882675122512921,0.0018879798615480633
510594301011,510594152004,0.0016518004625041144,0.016809861785580894
510594301011,510594162002,0.006205340353516389,0.012327231976092543
510594301011,510594210021,4.6680982167865735e-05,0.0033619723571161786
510594301011,510594222022,0.003809523809523751,0.0022413149047440075
510594301011,510594224021,0.0008573878250928272,0.0022413149047440075
510594301011,510594301011,0.050974301044903685,0.2697048935375437
510594301011,510594301012,0.0642201834862386,0.0026148673888681203
510594301011,510594302011,0.1,0.0011206574523720037
510594301011,510594302022,0.005678233438485753,0.0033619723571161786
510594301011,510594302031,0.04285714285714286,0.0011206574523720037
510594301011,510594304001,0.004342790966994745,0.005603287261860186
510594301011,510594304003,0.0063881565605354235,0.02353380649981325
510594301011,510594309011,0.000900090009000883,0.0011206574523720037
510594301011,510594309021,0.0024390243902438994,0.0018677624206200622
510594301011,510594310011,0.003095975232198154,0.0029884198729920658
510594301011,510594310013,0.00666481532907527,0.008965259618976365
510594301011,510594314002,0.0029211295034079743,0.0011206574523720037
510594301011,510594318011,0.013299556681443923,0.007844602166604361
510594301011,510594320002,0.010739363899215145,0.009712364587224423
510594301011,510594321001,0.02884615384615384,0.0011206574523720037
510594301011,510594322011,0.01316621023804523,0.04669406051550255
510594301011,510594322021,0.0410958904109589,0.0011206574523720037
510594301011,510594323003,0.0086083213773314,0.0022413149047440075
510594301011,510594325003,0.0013398838767306595,0.0011206574523720037
510594301011,510594402011,0.0011162179908075986,0.0190511766903249
510594301011,510594405011,0.005917159763313579,0.0022413149047440075
510594301011,510594405021,0.006412005457026155,0.017556966753828954
510594301011,510594405022,0.11538461538461539,0.0033619723571161786
510594301011,510594405023,0.013024013024013197,0.0119536794919686
510594301011,510594406001,0.002812500000000011,0.0033619723571161786
510594301011,510594407011,0.00938337801608576,0.0026148673888681203
510594301011,510594408001,0.04137931034482758,0.0022413149047440075
510594301011,510594408003,0.003870750589027362,0.008591707134852418
510594301011,510594507021,0.005395683453237339,0.0011206574523720037
510594301011,510594515021,0.0023847376788552047,0.0011206574523720037
510594301011,510594521013,0.001182592242194885,0.0018677624206200622
510594301011,510594521021,0.003460207612456749,0.0011206574523720037
510594301011,510594522004,0.006726457399103118,0.0011206574523720037
510594301011,510594524001,0.005154639175257728,0.0011206574523720037
510594301011,510594525012,0.010067114093959762,0.004482629809488182
510594301011,510594601003,0.012711864406779629,0.0011206574523720037
510594301011,510594604003,0.0001610997744602652,0.0011206574523720037
510594301011,510594605022,0.007812499999999926,0.0011206574523720037
510594301011,510594606002,0.0010686297791498963,0.0033619723571161786
510594301011,510594610001,0.003760969494358544,0.0033619723571161786
510594301011,510594612022,0.0007358351729211728,0.0011206574523720037
510594301011,510594616013,0.006106870229007559,0.0029884198729920658
510594301011,510594617002,0.0044555834029518316,0.0059768397459843
510594301011,510594703001,0.0017034807790583942,0.01120657452372054
510594301011,510594704002,0.02238805970149249,0.0011206574523720037
510594301011,510594710001,0.003960396039603923,0.0022413149047440075
510594301011,510594802022,0.0002471181487387614,0.07732536421367245
510594301011,510594822034,0.0003039051815832903,0.0022413149047440075
510594301011,510594823032,0.006048387096774172,0.0022413149047440075
510594301011,510594901011,0.001464843749999877,0.0011206574523720037
510594301011,510594901033,0.000907660655935997,0.005603287261860186
510594301011,510594905012,0.0010997067448679939,0.0011206574523720037
510594301011,510594910001,0.0058139534883719195,0.0011206574523720037
510594301011,510594913031,0.0008734387282731981,0.0037355248412401245
510594301011,510594914013,0.0006358896095637173,0.0018677624206200622
510594301011,510594915013,0.007751937984496064,0.0011206574523720037
510594301011,510594915023,0.012345679012345685,0.0011206574523720037
510594301011,510594916021,0.004587155963302739,0.0022413149047440075
510594301011,510594917011,0.003449597546952872,0.0033619723571161786
510594301011,510594917022,0.002157916735519121,0.2487859544265986
510594301011,510594917031,0.008535688005886817,0.02166604407919302
510594301011,510594917033,0.003231597845601382,0.0033619723571161786
510594301011,510594917042,0.004804458537522849,0.018677624206200956
510594301011,510594918011,0.0029055491897201414,0.02652222637280532
510594301011,510594918031,0.0002831524303916336,0.0011206574523720037
510594301011,510594920001,0.0221518987341775,0.015689204333208723
510594301011,510594920002,0.01246537396121889,0.006723944714232357
510594301011,510594920003,0.011320754716981109,0.0011206574523720037
510594301011,510594921003,0.004846526655896605,0.0022413149047440075
510594301011,510594922021,0.0036496350364962913,0.0011206574523720037
510594301011,510594925001,0.0016583747927030874,0.0011206574523720037
510594301012,510594210021,4.6680982167865735e-05,0.0031701303275800783
510594301012,510594220001,0.01843317972350225,0.008453680873546959
510594301012,510594222011,0.005484460694698288,0.0010567101091932755
510594301012,510594301011,0.022098277322790603,0.11025008805917627
510594301012,510594301012,0.15596330275229364,0.005988023952095731
510594301012,510594302011,0.1,0.0010567101091932755
510594301012,510594302022,0.0018927444794952513,0.0010567101091932755
510594301012,510594304001,0.002026635784597533,0.0024656569214511017
510594301012,510594304003,0.0003041979314539761,0.0010567101091932755
510594301012,510594310011,0.0011609907120742815,0.0010567101091932755
510594301012,510594310013,0.0016662038322688174,0.0021134202183866768
510594301012,510594314002,0.0029211295034079743,0.0010567101091932755
510594301012,510594318011,0.015199493350221686,0.008453680873546959
510594301012,510594320002,0.02602230483271379,0.022190912293060926
510594301012,510594321002,0.08333333333333334,0.0010567101091932755
510594301012,510594322011,0.005793132504739889,0.019373018668545145
510594301012,510594402011,0.003939592908732777,0.06340260655160282
510594301012,510594402023,0.002516476932294752,0.007396970764353558
510594301012,510594405021,0.0020463847203274,0.00528355054596688
510594301012,510594405023,0.0012210012210011564,0.0010567101091932755
510594301012,510594407011,0.004021447721179612,0.0010567101091932755
510594301012,510594407023,0.016949152542372874,0.0010567101091932755
510594301012,510594408002,0.004431314623338201,0.0010567101091932755
510594301012,510594408003,0.0015146415348367467,0.0031701303275800783
510594301012,510594515022,0.00460358056265984,0.0031701303275800783
510594301012,510594521013,0.0007095553453168407,0.0010567101091932755
510594301012,510594523011,0.003110419906687345,0.0021134202183866768
510594301012,510594527001,0.004285714285714254,0.0021134202183866768
510594301012,510594604003,0.0028997959402856607,0.01902078196548072
510594301012,510594606002,0.0008311564948941746,0.0024656569214511017
510594301012,510594611002,0.0005535055350552716,0.0010567101091932755
510594301012,510594612022,0.0007358351729211728,0.0010567101091932755
510594301012,510594616021,0.00039385584875929253,0.0010567101091932755
510594301012,510594802022,0.0007616491734076835,0.224727016555126
510594301012,510594825011,0.0011212857409829008,0.0021134202183866768
510594301012,510594913031,0.00026203161848191854,0.0010567101091932755
510594301012,510594917022,0.003693731349086687,0.40154984149348544
510594301012,510594917031,0.003532008830022122,0.008453680873546959
510594301012,510594917033,0.003231597845601382,0.0031701303275800783
510594301012,510594917042,0.0031709426347650243,0.011623811201127036
510594301012,510594918011,0.0015141594368963697,0.013032758013384988
510594301012,510594920001,0.015822784810126746,0.01056710109193376
510594301012,510594920002,0.027700831024930817,0.014089468122578264
510594301012,510594920003,0.011320754716981109,0.0010567101091932755
510594301012,510594921003,0.004846526655896605,0.0021134202183866768
510594301013,510594162001,0.004788507581803653,0.0027447392497711855
510594301013,510594162002,0.0005641218503195697,0.0013723696248855927
510594301013,510594301011,0.022098277322790603,0.1431838975297351
510594301013,510594301012,0.1743119266055047,0.008691674290942237
510594301013,510594302022,0.0018927444794952513,0.0013723696248855927
510594301013,510594304001,0.0008685581933989267,0.0013723696248855927
510594301013,510594306003,0.0005250262513125463,0.0013723696248855927
510594301013,510594309011,0.000900090009000883,0.0013723696248855927
510594301013,510594309021,0.0014634146341462758,0.0013723696248855927
510594301013,510594310011,0.00386996904024764,0.004574565416285309
510594301013,510594310013,0.0024993057484031735,0.004117108874656778
510594301013,510594318011,0.015832805573147573,0.01143641354071357
510594301013,510594320002,0.03634861627426693,0.04025617566331206
510594301013,510594321002,0.08333333333333334,0.0013723696248855927
510594301013,510594322011,0.009795660417105598,0.042543458371454866
510594301013,510594322021,0.0410958904109589,0.0013723696248855927
510594301013,510594402011,0.0021667760998029624,0.04528819762122605
510594301013,510594402022,0.007175316909830141,0.04117108874656913
510594301013,510594405011,0.005917159763313579,0.0027447392497711855
510594301013,510594405021,0.005320600272851466,0.017840805123513152
510594301013,510594405023,0.007326007326007394,0.008234217749313705
510594301013,510594407011,0.006702412868632686,0.0022872827081426546
510594301013,510594408003,0.0005048805116121581,0.0013723696248855927
510594301013,510594521013,0.0007095553453168407,0.0013723696248855927
510594301013,510594525011,0.002790697674418528,0.004117108874656778
510594301013,510594606002,0.001543576347660853,0.005946935041171051
510594301013,510594608001,0.0035992801439711525,0.0027447392497711855
510594301013,510594616011,0.038461538461538464,0.0013723696248855927
510594301013,510594617002,0.0016708437761068606,0.0027447392497711855
510594301013,510594712021,0.0020256583389601257,0.0013723696248855927
510594301013,510594713011,0.006031363088057904,0.006861848124428112
510594301013,510594802022,0.0007628429808894112,0.29231473010064174
510594301013,510594914013,0.0003815337657382552,0.0013723696248855927
510594301013,510594917011,0.003449597546952872,0.004117108874656778
510594301013,510594917022,0.001224763552591951,0.1729185727355908
510594301013,510594917031,0.0026490066225165207,0.008234217749313705
510594301013,510594917033,0.007540394973070045,0.009606587374199449
510594301013,510594917042,0.0036513884885173327,0.01738334858188462
510594301013,510594918011,0.0014732362088721305,0.01646843549862756
510594301013,510594920001,0.02953586497890329,0.02561756633119848
