poi_cbg_source,poi_cbg_destination,number_of_visitors,probability
510594154013,510594161001,60,0.004516711833785004
510594154013,510594162001,12,0.0009033423667570009
510594154013,510594162002,291,0.021906052393857272
510594154013,510594203002,3,0.00022583559168925022
510594154013,510594203003,48,0.0036133694670280035
510594154013,510594203004,42,0.0031616982836495033
510594154013,510594204001,24,0.0018066847335140017
510594154013,510594205011,41,0.0030864197530864196
510594154013,510594205022,185,0.01392652815417043
510594154013,510594205031,30,0.002258355916892502
510594154013,510594205032,51,0.0038392050587172538
510594154013,510594205033,6,0.00045167118337850043
510594154013,510594206001,237,0.017841011743450767
510594154013,510594206002,114,0.008581752484191508
510594154013,510594207001,6,0.00045167118337850043
510594154013,510594207002,6,0.00045167118337850043
510594154013,510594208002,57,0.004290876242095754
510594154013,510594210021,4257,0.32046070460704607
510594154013,510594210022,18,0.0013550135501355014
510594154013,510594210023,15,0.001129177958446251
510594154013,510594211021,3,0.00022583559168925022
510594154013,510594211034,42,0.0031616982836495033
510594154013,510594213002,12,0.0009033423667570009
510594154013,510594214001,503,0.03786510087323095
510594154013,510594214002,6,0.00045167118337850043
510594154013,510594214003,6,0.00045167118337850043
510594154013,510594214004,91,0.00685034628124059
510594154013,510594215001,633,0.047651309846431796
510594154013,510594215002,1525,0.1147997591087022
510594154013,510594216003,237,0.017841011743450767
510594154013,510594217011,6,0.00045167118337850043
510594154013,510594218001,18,0.0013550135501355014
510594154013,510594218002,81,0.006097560975609756
510594154013,510594218003,33,0.0024841915085817524
510594154013,510594219002,3,0.00022583559168925022
510594154013,510594219003,24,0.0018066847335140017
510594154013,510594220001,90,0.006775067750677507
510594154013,510594221012,18,0.0013550135501355014
510594154013,510594221013,6,0.00045167118337850043
510594154013,510594221021,6,0.00045167118337850043
510594154013,510594221022,15,0.001129177958446251
510594154013,510594221024,3,0.00022583559168925022
510594154013,510594223011,18,0.0013550135501355014
510594154013,510594223021,106,0.007979524239686842
510594154013,510594223024,12,0.0009033423667570009
510594154013,510594224021,102,0.0076784101174345075
510594154013,510594224022,3,0.00022583559168925022
510594154013,510594224031,6,0.00045167118337850043
510594154013,510594306001,3,0.00022583559168925022
510594154013,510594306003,15,0.001129177958446251
510594154013,510594306004,3,0.00022583559168925022
510594154013,510594308012,6,0.00045167118337850043
510594154013,510594314002,3,0.00022583559168925022
510594154013,510594316003,18,0.0013550135501355014
510594154013,510594328001,9,0.0006775067750677507
510594154013,510594402011,33,0.0024841915085817524
510594154013,510594402023,30,0.002258355916892502
510594154013,510594403001,105,0.007904245709123759
510594154013,510594405023,15,0.001129177958446251
510594154013,510594408002,3,0.00022583559168925022
510594154013,510594408003,45,0.0033875338753387536
510594154013,510594506011,60,0.004516711833785004
510594154013,510594507022,18,0.0013550135501355014
510594154013,510594514001,3,0.00022583559168925022
510594154013,510594515012,12,0.0009033423667570009
510594154013,510594515014,48,0.0036133694670280035
510594154013,510594515022,15,0.001129177958446251
510594154013,510594516011,3,0.00022583559168925022
510594154013,510594519001,60,0.004516711833785004
510594154013,510594523011,18,0.0013550135501355014
510594154013,510594524001,3,0.00022583559168925022
510594154013,510594525011,3,0.00022583559168925022
510594154013,510594525013,18,0.0013550135501355014
510594154013,510594526001,3,0.00022583559168925022
510594154013,510594528022,60,0.004516711833785004
510594154013,510594604003,3,0.00022583559168925022
510594154013,510594605021,27,0.0020325203252032522
510594154013,510594703001,302,0.02273411623005119
510594154013,510594713033,18,0.0013550135501355014
510594154013,510594802022,3,0.00022583559168925022
510594154013,510594802031,6,0.00045167118337850043
510594154013,510594811031,6,0.00045167118337850043
510594154013,510594811032,3,0.00022583559168925022
510594154013,510594914013,3,0.00022583559168925022
510594154013,510594917022,48,0.0036133694670280035
510594154013,510594917032,3,0.00022583559168925022
510594154013,510594917042,3,0.00022583559168925022
510594154013,510594918011,3,0.00022583559168925022
510594154013,516003001002,3,0.00022583559168925022
510594154021,510594151002,120,0.02827521206409048
510594154021,510594152001,112,0.02639019792648445
510594154021,510594152003,308,0.07257304429783223
510594154021,510594152004,528,0.12441093308199812
510594154021,510594153001,15,0.00353440150801131
510594154021,510594153003,107,0.025212064090480678
510594154021,510594154013,24,0.005655042412818096
510594154021,510594154021,62,0.014608859566446749
510594154021,510594154022,6,0.001413760603204524
510594154021,510594155001,132,0.03110273327049953
510594154021,510594155002,81,0.019085768143261076
510594154021,510594155003,24,0.005655042412818096
510594154021,510594156002,3,0.000706880301602262
510594154021,510594158001,119,0.028039585296889727
510594154021,510594158003,51,0.012016965127238455
510594154021,510594160001,9,0.002120640904806786
510594154021,510594161001,15,0.00353440150801131
510594154021,510594162001,6,0.001413760603204524
510594154021,510594162002,3,0.000706880301602262
510594154021,510594204002,12,0.002827521206409048
510594154021,510594205011,6,0.001413760603204524
510594154021,510594205022,57,0.013430725730442978
510594154021,510594205031,3,0.000706880301602262
510594154021,510594205032,15,0.00353440150801131
510594154021,510594206001,39,0.009189443920829406
510594154021,510594206002,3,0.000706880301602262
510594154021,510594208002,3,0.000706880301602262
510594154021,510594210021,579,0.13642789820923656
510594154021,510594211034,24,0.005655042412818096
510594154021,510594213002,6,0.001413760603204524
510594154021,510594214001,119,0.028039585296889727
510594154021,510594215001,124,0.029217719132893498
510594154021,510594215002,244,0.057492931196983975
510594154021,510594215003,3,0.000706880301602262
510594154021,510594216003,9,0.002120640904806786
510594154021,510594218003,6,0.001413760603204524
510594154021,510594222021,3,0.000706880301602262
510594154021,510594223021,32,0.007540056550424128
510594154021,510594224022,10,0.00235626767200754
510594154021,510594304003,9,0.002120640904806786
510594154021,510594316003,6,0.001413760603204524
510594154021,510594402011,12,0.002827521206409048
510594154021,510594405023,15,0.00353440150801131
510594154021,510594703001,238,0.056079170593779454
510594154021,510594802022,921,0.21701225259189444
510594154021,510594811031,6,0.001413760603204524
510594154021,510594811032,3,0.000706880301602262
510594154021,510594819002,3,0.000706880301602262
510594154021,510594825012,3,0.000706880301602262
510594154021,510594825013,3,0.000706880301602262
510594154021,510594922021,3,0.000706880301602262
510594154022,510594151002,24,0.025423728813559324
510594154022,510594152001,31,0.03283898305084746
510594154022,510594152003,108,0.11440677966101695
510594154022,510594152004,21,0.022245762711864406
510594154022,510594153003,6,0.006355932203389831
510594154022,510594154011,6,0.006355932203389831
510594154022,510594154013,27,0.028601694915254237
510594154022,510594154021,27,0.028601694915254237
510594154022,510594154022,18,0.019067796610169493
510594154022,510594155001,78,0.0826271186440678
510594154022,510594155002,75,0.07944915254237288
510594154022,510594155003,24,0.025423728813559324
510594154022,510594156002,6,0.006355932203389831
510594154022,510594158001,6,0.006355932203389831
510594154022,510594160001,6,0.006355932203389831
510594154022,510594161001,3,0.0031779661016949155
510594154022,510594205022,9,0.009533898305084746
510594154022,510594205031,3,0.0031779661016949155
510594154022,510594208002,3,0.0031779661016949155
510594154022,510594214001,29,0.03072033898305085
510594154022,510594214004,6,0.006355932203389831
510594154022,510594215001,76,0.08050847457627118
510594154022,510594215002,334,0.3538135593220339
510594154022,510594222022,3,0.0031779661016949155
510594154022,510594223021,6,0.006355932203389831
510594154022,510594223024,3,0.0031779661016949155
510594154022,510594801003,3,0.0031779661016949155
510594154022,516003003002,3,0.0031779661016949155
510594154023,510594151001,9,0.0014985014985014985
510594154023,510594151002,247,0.04112554112554113
510594154023,510594152001,48,0.007992007992007992
510594154023,510594152003,111,0.01848151848151848
510594154023,510594152004,339,0.05644355644355644
510594154023,510594153001,39,0.006493506493506494
510594154023,510594153003,30,0.004995004995004995
510594154023,510594154011,66,0.01098901098901099
510594154023,510594154013,45,0.007492507492507493
510594154023,510594154021,17,0.0028305028305028305
510594154023,510594154022,18,0.002997002997002997
510594154023,510594154023,377,0.06277056277056277
510594154023,510594155001,27,0.004495504495504496
510594154023,510594155002,9,0.0014985014985014985
510594154023,510594155003,152,0.025308025308025308
510594154023,510594158001,107,0.017815517815517816
510594154023,510594158003,6,0.000999000999000999
510594154023,510594160001,15,0.0024975024975024975
510594154023,510594161001,12,0.001998001998001998
510594154023,510594162001,12,0.001998001998001998
510594154023,510594202031,3,0.0004995004995004995
510594154023,510594205011,9,0.0014985014985014985
510594154023,510594205022,12,0.001998001998001998
510594154023,510594205031,9,0.0014985014985014985
510594154023,510594205032,6,0.000999000999000999
510594154023,510594206002,22,0.003663003663003663
510594154023,510594208002,18,0.002997002997002997
510594154023,510594210011,321,0.05344655344655345
510594154023,510594210021,1006,0.1674991674991675
510594154023,510594210022,3,0.0004995004995004995
510594154023,510594211032,3,0.0004995004995004995
510594154023,510594211034,9,0.0014985014985014985
510594154023,510594213001,3,0.0004995004995004995
510594154023,510594214001,293,0.048784548784548784
510594154023,510594214002,9,0.0014985014985014985
510594154023,510594214004,30,0.004995004995004995
510594154023,510594215001,360,0.059940059940059943
510594154023,510594215002,702,0.11688311688311688
510594154023,510594216003,18,0.002997002997002997
510594154023,510594217011,3,0.0004995004995004995
510594154023,510594218001,6,0.000999000999000999
510594154023,510594218003,9,0.0014985014985014985
510594154023,510594219003,15,0.0024975024975024975
510594154023,510594221013,9,0.0014985014985014985
510594154023,510594222022,3,0.0004995004995004995
510594154023,510594223021,73,0.012154512154512154
510594154023,510594223024,3,0.0004995004995004995
510594154023,510594224021,42,0.006993006993006993
510594154023,510594224032,3,0.0004995004995004995
510594154023,510594301011,6,0.000999000999000999
510594154023,510594304001,3,0.0004995004995004995
510594154023,510594304003,135,0.022477522477522476
510594154023,510594306003,9,0.0014985014985014985
510594154023,510594306004,12,0.001998001998001998
510594154023,510594308011,3,0.0004995004995004995
510594154023,510594315001,3,0.0004995004995004995
510594154023,510594320002,6,0.000999000999000999
510594154023,510594327022,3,0.0004995004995004995
510594154023,510594402011,9,0.0014985014985014985
510594154023,510594402023,3,0.0004995004995004995
510594154023,510594501004,3,0.0004995004995004995
510594154023,510594513001,36,0.005994005994005994
510594154023,510594515012,27,0.004495504495504496
510594154023,510594515022,3,0.0004995004995004995
510594154023,510594520001,24,0.003996003996003996
510594154023,510594525023,42,0.006993006993006993
510594154023,510594703001,214,0.03563103563103563
510594154023,510594802022,756,0.1258741258741259
510594154023,510594917022,15,0.0024975024975024975
510594154023,510594918011,6,0.000999000999000999
510594155001,510594151001,18,0.0016844469399213925
510594155001,510594151002,291,0.027231892195395846
510594155001,510594152001,181,0.016938049784765114
510594155001,510594152003,506,0.04735167508890137
510594155001,510594152004,1046,0.09788508328654313
510594155001,510594153001,29,0.0027138311809844656
510594155001,510594153003,113,0.010574583567284298
510594155001,510594154011,60,0.005614823133071308
510594155001,510594154013,45,0.004211117349803481
510594155001,510594154021,67,0.006269885831929628
510594155001,510594154022,18,0.0016844469399213925
510594155001,510594154023,905,0.08469024892382557
